Task ID,Supplier ID,Cost
T53,S43,0.37473913988494245
T53,S44,0.39334048539356936
T53,S45,0.3960346439473986
T53,S46,0.3573795512846163
T53,S47,0.3839425613471207
T53,S48,0.37357379883161457
T53,S49,0.3631028617049489
T53,S50,0.37055882044260985
T53,S51,0.37288231648798265
T53,S52,0.35048357656402873
T53,S53,0.36786442590729934
T53,S54,0.35196851326385087
T53,S55,0.3399395401092615
T53,S56,0.35704925241098573
T53,S57,0.3729147893703457
T53,S58,0.3942320926452846
T53,S59,0.3976688194555311
T53,S60,0.3454671647017046
T53,S61,0.3330516622039893
T53,S62,0.36167417799164625
T53,S63,0.3960013297853848
T53,S64,0.35164842234922655
T54,S1,0.4238104532660972
T54,S2,0.4636619313327056
T54,S3,0.44014305962622297
T54,S4,0.3702476932115428
T54,S5,0.4083084509367565
T54,S6,0.39955460927573727
T54,S7,0.4074002914711958
T54,S8,0.37485862725920116
T54,S9,0.39460851061756097
T54,S10,0.363897020123504
T54,S11,0.375347672813754
T54,S12,0.41910917650870194
T54,S13,0.3942353867320626
T54,S14,0.39646504045081776
T54,S15,0.3774319292893401
T54,S16,0.3674831059873692
T54,S17,0.3895953325344813
T54,S18,0.39996200698006856
T54,S19,0.39169042257177855
T54,S20,0.4473686404856848
T54,S21,0.39843279280415134
T54,S22,0.37135225765652213
T54,S23,0.4157964763396172
T54,S24,0.37606489960597067
T54,S25,0.4136190610034093
T54,S26,0.3913947309306435
T54,S27,0.3739623145735824
T54,S28,0.38033478717788277
T54,S29,0.3599233925672584
T54,S30,0.3832562893878152
T54,S31,0.3823857056312052
T54,S32,0.38867515822688403
T54,S33,0.3630103671123309
T54,S34,0.3695881350874686
T54,S35,0.4036955844765137
T54,S36,0.40535111337038743
T54,S37,0.3506263495046068
T54,S38,0.4278958916324781
T54,S39,0.3818374813006011
T54,S40,0.3789594620624128
T54,S41,0.3874544168024658
T54,S42,0.39892349886067635
T54,S43,0.40865240389033186
T54,S44,0.41615363154943014
T54,S45,0.4112232527763662
T54,S46,0.37947729301586314
T54,S47,0.39439666937351203
T54,S48,0.37897561803809565
T54,S49,0.3849919356313404
T54,S50,0.3854035798797377
T54,S51,0.37994638070518644
T54,S52,0.3601798143920922
T54,S53,0.38908275905856043
T54,S54,0.37674754732694926
T54,S55,0.37676164914132426
T54,S56,0.3678710540212262
T54,S57,0.370752569043056
T54,S58,0.406980360056702
T54,S59,0.4117035651592146
T54,S60,0.4002270713800121
T54,S61,0.4013089961452549
T54,S62,0.3961821532696279
T54,S63,0.3970666029277199
T54,S64,0.3710795801762791
T55,S1,0.4212544563653753
T55,S2,0.445285183118182
T55,S3,0.46202502899372117
T55,S4,0.3901391128570144
T55,S5,0.4361707557522758
T55,S6,0.397061039327892
T55,S7,0.42595159027868845
T55,S8,0.3810870521478076
T55,S9,0.42990969909848537
T55,S10,0.37537961675152676
T55,S11,0.3708389789950908
T55,S12,0.4345025170171647
T55,S13,0.4136283818475091
T55,S14,0.3737527399753582
T55,S15,0.37238845645645313
T55,S16,0.41633819014112383
T55,S17,0.4476808650504867
T55,S18,0.40437734591410046
T55,S19,0.3833745546042657
T55,S20,0.4608359164318865
T55,S21,0.4135965804012586
T55,S22,0.4194449299433988
T55,S23,0.4096391068969517
T55,S24,0.3782966815228703
T55,S25,0.47948016796468174
T55,S26,0.40131940069327854
T55,S27,0.37924157573636974
T55,S28,0.38196840849988845
T55,S29,0.4175469237521135
T55,S30,0.43145987485535287
T55,S31,0.445553635581469
T55,S32,0.4402714630129042
T55,S33,0.3705642006610154
T55,S34,0.3837112091598637
T55,S35,0.38494026397978387
T55,S36,0.39563516030910584
T55,S37,0.3919811415053953
T55,S38,0.45681788939149803
T55,S39,0.38094372798450715
T55,S40,0.3908663649770877
T55,S41,0.41048463055628076
T55,S42,0.43997604245885547
T55,S43,0.42440443558088103
T55,S44,0.4490711195835665
T55,S45,0.4563807627535297
T55,S46,0.38783372220843015
T55,S47,0.4160852614547799
T55,S48,0.35807265472048155
T55,S49,0.40827449638538815
T55,S50,0.4111604114397969
T55,S51,0.39774722814683083
T55,S52,0.3950405531437221
T55,S53,0.41873377087472485
T55,S54,0.41974236605969695
T55,S55,0.36197151284652607
T55,S56,0.3876392621768804
T55,S57,0.38969617277703317
T55,S58,0.39126254150136164
T55,S59,0.4568392713734243
T55,S60,0.4026109870709015
T55,S61,0.4109000203342079
T55,S62,0.45340143910302566
T55,S63,0.4142307252352174
T55,S64,0.3761315103990698
T56,S1,0.43193950321007923
T56,S2,0.47513385849824885
T56,S3,0.4190774634808482
T56,S4,0.3749786129603374
T56,S5,0.42891557421077187
T56,S6,0.40156788161826074
T56,S7,0.3785164951088069
T56,S8,0.39906519617558733
T56,S9,0.4034045495972626
T56,S10,0.4107240611829989
T56,S11,0.3814660357190017
T56,S12,0.4380239836285772
T56,S13,0.39776820204362334
T56,S14,0.37689291682785386
T56,S15,0.3904594533653203
T56,S16,0.43171823657430564
T56,S17,0.41987200969661076
T56,S18,0.41808665015414925
T56,S19,0.38139640521154994
T56,S20,0.43908873837263374
T56,S21,0.37129603865214755
T56,S22,0.44736454414307303
T56,S23,0.3785285077599302
T56,S24,0.3854819129319542
T56,S25,0.4487847911702434
T56,S26,0.3979106188564162
T56,S27,0.3920241577063057
T56,S28,0.38249275428874435
T56,S29,0.39816549195470724
T56,S30,0.41907018124716366
T56,S31,0.405627402047796
T56,S32,0.40866322209225403
T56,S33,0.3798338861640878
T56,S34,0.3833953961532507
T56,S35,0.40485726193102306
T56,S36,0.39565687102740954
T56,S37,0.39203890537322705
T56,S38,0.44742148944749693
T56,S39,0.39293621842898707
T56,S40,0.39946475359789746
T56,S41,0.4101618352397668
T56,S42,0.4108973024167193
T56,S43,0.3941216442588524
T56,S44,0.42516676620157234
T56,S45,0.4313017108043118
T56,S46,0.3796167261380985
T56,S47,0.40112738239288914
T56,S48,0.3886401343047434
T56,S49,0.4018458628618695
T56,S50,0.38902359180169
T56,S51,0.3921946442758331
T56,S52,0.3778722241383786
T56,S53,0.39388615423309614
T56,S54,0.3847620327520206
T56,S55,0.40717309548593794
T56,S56,0.39016099797045
T56,S57,0.40031637726732644
T56,S58,0.38857240927501635
T56,S59,0.44293402947101257
T56,S60,0.38440225112491927
T56,S61,0.41080299337004167
T56,S62,0.43969274129928004
T56,S63,0.4245075147205566
T56,S64,0.40067728474261727
T57,S1,0.42366004002265006
T57,S2,0.4843216390311047
T57,S3,0.4353152707904312
T57,S4,0.391735338440432
T57,S5,0.46369308113949675
T57,S6,0.44040548197127394
T57,S7,0.427767421855602
T57,S8,0.4377945431376651
T57,S9,0.4296604140709223
T57,S10,0.40908574496634137
T57,S11,0.395370299000245
T57,S12,0.4169807924721617
T57,S13,0.44182607209515473
T57,S14,0.4109810146684055
T57,S15,0.41247939000889344
T57,S16,0.4493551822743539
T57,S17,0.4432522310121292
T57,S18,0.41988302542265804
T57,S19,0.41120706861293466
T57,S20,0.4367874490530022
T57,S21,0.44407710621132135
T57,S22,0.413859720768031
T57,S23,0.4187371884230392
T57,S24,0.4424969897034132
T57,S25,0.4438866622260804
T57,S26,0.4133718031168672
T57,S27,0.4116165448950264
T57,S28,0.4155383729066734
T57,S29,0.4136605878442158
T57,S30,0.43715363061609225
T57,S31,0.44746380188639323
T57,S32,0.45085308864460916
T57,S33,0.42078143990708017
T57,S34,0.4191072051706101
T57,S35,0.41860246562121683
T57,S36,0.41086358384293037
T57,S37,0.4263021561621968
T57,S38,0.45965680017866256
T57,S39,0.4285698419245034
T57,S40,0.4374575858350292
T57,S41,0.4195645089630199
T57,S42,0.46153529431974555
T57,S43,0.43941460820983225
T57,S44,0.46108372195093345
T57,S45,0.4663125977189487
T57,S46,0.42018347107754733
T57,S47,0.4041334272113572
T57,S48,0.4181804801959942
T57,S49,0.42743155708229863
T57,S50,0.413752719029623
T57,S51,0.4148843570183711
T57,S52,0.4020264218117099
T57,S53,0.4261235608059807
T57,S54,0.41740128411489413
T57,S55,0.43752535712575247
T57,S56,0.39819281179598176
T57,S57,0.42794055145874266
T57,S58,0.4629715242609162
T57,S59,0.46506459687157264
T57,S60,0.4370627735352687
T57,S61,0.44471275116346076
T57,S62,0.46982880054706777
T57,S63,0.44531292550602053
T57,S64,0.40620226823550865
T58,S1,0.3935170660015429
T58,S2,0.42695378822918106
T58,S3,0.4109133692187146
T58,S4,0.3894802682735041
T58,S5,0.4015879792783327
T58,S6,0.4142978067213944
T58,S7,0.4230035249590972
T58,S8,0.39170555238675187
T58,S9,0.3868328196904778
T58,S10,0.3941171260345303
T58,S11,0.37459246116873646
T58,S12,0.38993008711549965
T58,S13,0.41992472219664156
T58,S14,0.3760767764674133
T58,S15,0.36023116009691813
T58,S16,0.3859357771443714
T58,S17,0.4134353289252116
T58,S18,0.39310281339007924
T58,S19,0.367906548157396
T58,S20,0.41961038210049745
T58,S21,0.4127912087276031
T58,S22,0.42649992737811737
T58,S23,0.4054418071926993
T58,S24,0.37786218372987423
T58,S25,0.4412638293481096
T58,S26,0.35736272813216774
T58,S27,0.3879355964674203
T58,S28,0.3970087383680896
T58,S29,0.37853699204695
T58,S30,0.39144775744264687
T58,S31,0.42590938961854297
T58,S32,0.42988780592459586
T58,S33,0.3686373228807489
T58,S34,0.3802208885568523
T58,S35,0.4067478503633577
T58,S36,0.39583714602337344
T58,S37,0.3776176697974518
T58,S38,0.406845538321967
T58,S39,0.412551277322048
T58,S40,0.41850514542309314
T58,S41,0.39815660598222946
T58,S42,0.39263571638864647
T58,S43,0.4347193255323999
T58,S44,0.41703920042504905
T58,S45,0.4179903051469085
T58,S46,0.3939395660408892
T58,S47,0.39305952102469505
T58,S48,0.3759836395115452
T58,S49,0.41690678873717546
T58,S50,0.39871014379764325
T58,S51,0.3903336943338751
T58,S52,0.4011040143144006
T58,S53,0.41415683176660967
T58,S54,0.4132873680228837
T58,S55,0.39747581544489574
T58,S56,0.36865302981910497
T58,S57,0.39029754075137413
T58,S58,0.40957645759802697
T58,S59,0.4280278614073339
T58,S60,0.43949637836369015
T58,S61,0.38787217656141637
T58,S62,0.4318380522892019
T58,S63,0.40411528951339004
T58,S64,0.3841253562360251
T59,S1,0.40971422791271805
T59,S2,0.4822937359485233
T59,S3,0.42666607921301414
T59,S4,0.37842034364827504
T59,S5,0.38848356977067544
T59,S6,0.40601429633932856
T59,S7,0.41206597914539966
T59,S8,0.4543715731549996
T59,S9,0.39159308203988874
T59,S10,0.39479021746267273
T59,S11,0.387110741534268
T59,S12,0.40192263543670986
T59,S13,0.40863847343029513
T59,S14,0.4067681185801386
T59,S15,0.386423207462564
T59,S16,0.42632465215481363
T59,S17,0.388447501838888
T59,S18,0.41147721590032527
T59,S19,0.40864474589801547
T59,S20,0.4144537247335537
T59,S21,0.4267613775195438
T59,S22,0.40205754083400214
T59,S23,0.3875512107643995
T59,S24,0.40517939983143136
T59,S25,0.4097991601882456
T59,S26,0.4045311958927438
T59,S27,0.37656343515175905
T59,S28,0.3963653989339383
T59,S29,0.3958705563429623
T59,S30,0.40905025378184146
T59,S31,0.42246460546534315
T59,S32,0.38969860353120245
T59,S33,0.37883139927663023
T59,S34,0.38597188116220926
T59,S35,0.4136422104368485
T59,S36,0.4311854712812838
T59,S37,0.3916507756593307
T59,S38,0.43766437886426635
T59,S39,0.4042404787797098
T59,S40,0.39470200632893715
T59,S41,0.4009353922333688
T59,S42,0.39475868954502213
T59,S43,0.42491799638546135
T59,S44,0.42231134667572484
T59,S45,0.43531855426211813
T59,S46,0.3983010894252689
T59,S47,0.3837593933679817
T59,S48,0.37892608598791955
T59,S49,0.3975889427110879
T59,S50,0.37842447796428647
T59,S51,0.36997987934162924
T59,S52,0.38881250017585717
T59,S53,0.3924685730780528
T59,S54,0.38995916801037905
T59,S55,0.39825935136504587
T59,S56,0.37915285857536135
T59,S57,0.40870309712999253
T59,S58,0.42201181663675125
T59,S59,0.3931460546971586
T59,S60,0.43762070234330586
T59,S61,0.4002710564669727
T59,S62,0.4212743588422647
T59,S63,0.402819876594831
T59,S64,0.3910901066865227
T60,S1,0.42657010030479525
T60,S2,0.4906606835291839
T60,S3,0.45261964345690475
T60,S4,0.435204264936106
T60,S5,0.4565857045962655
T60,S6,0.40847111120188695
T60,S7,0.44777073127262756
T60,S8,0.442510668925301
T60,S9,0.4381360611466522
T60,S10,0.43146847107045794
T60,S11,0.4288808824462924
T60,S12,0.4422016675603263
T60,S13,0.4545603444711065
T60,S14,0.43954458990144907
T60,S15,0.4178432054433139
T60,S16,0.46085179181193314
T60,S17,0.4319110944926479
T60,S18,0.4319237982975252
T60,S19,0.423125321504899
T60,S20,0.4539901123438129
T60,S21,0.44606334341189147
T60,S22,0.4331369348165628
T60,S23,0.4522132842641563
T60,S24,0.4164731641986147
T60,S25,0.44051783346928264
T60,S26,0.47826409792564073
T60,S27,0.39002377532649235
T60,S28,0.41195283934434446
T60,S29,0.3959501662594091
T60,S30,0.40603871518513623
T60,S31,0.44523886151181247
T60,S32,0.41494430401985116
T60,S33,0.39092460083955705
T60,S34,0.417335028970388
T60,S35,0.45052600706060597
T60,S36,0.44062132394284426
T60,S37,0.41886785988603326
T60,S38,0.44842808589873373
T60,S39,0.42196937625422976
T60,S40,0.4317044572386194
T60,S41,0.47160524064493514
T60,S42,0.4316154636834287
T60,S43,0.46431690519786784
T60,S44,0.465791793088299
T60,S45,0.4494600083904724
T60,S46,0.4214230520686428
T60,S47,0.39324053828130456
T60,S48,0.38998981325961585
T60,S49,0.4497752973084489
T60,S50,0.4162355740255164
T60,S51,0.4399165595667476
T60,S52,0.40710430280805865
T60,S53,0.4247924183915017
T60,S54,0.41140438901589815
T60,S55,0.40965871988806773
T60,S56,0.41479031498000263
T60,S57,0.4074463404180124
T60,S58,0.44302707565791766
T60,S59,0.4470691047000323
T60,S60,0.445876634904643
T60,S61,0.4241679132312816
T60,S62,0.46607715674262107
T60,S63,0.4509358011782472
T60,S64,0.42260355242387204
T61,S1,0.4038325515612373
T61,S2,0.5150619747289045
T61,S3,0.40339896316966817
T61,S4,0.39697530595161656
T61,S5,0.4314368018861353
T61,S6,0.4401329990280767
T61,S7,0.44020533258572564
T61,S8,0.4321446385509456
T61,S9,0.4094227966521433
T61,S10,0.39755636772393677
T61,S11,0.4260575478300508
T61,S12,0.4378912130852857
T61,S13,0.43775684357927747
T61,S14,0.4092115280664537
T61,S15,0.41056932207322305
T61,S16,0.44825030869882276
T61,S17,0.4615443034481983
T61,S18,0.42442374665530425
T61,S19,0.44115886617048594
T61,S20,0.45796004660516176
T61,S21,0.4287698768938174
T61,S22,0.424917559969953
T61,S23,0.40810381295376996
T61,S24,0.4094897844170391
T61,S25,0.4692835508501883
T61,S26,0.42544703087476077
T61,S27,0.405403948500991
T61,S28,0.41002143132493296
T61,S29,0.3935616676805102
T61,S30,0.4202133123572517
T61,S31,0.4440890534629762
T61,S32,0.47256953220627457
T61,S33,0.40081892723419377
T61,S34,0.38280335440771757
T61,S35,0.4502254790455963
T61,S36,0.42776821286050093
T61,S37,0.4222628931463185
T61,S38,0.4654625357733926
T61,S39,0.44562395441630875
T61,S40,0.4284041287183641
T61,S41,0.43811305771877485
T61,S42,0.4358379668589152
T61,S43,0.4233560327865862
T61,S44,0.4489793566474294
T61,S45,0.47062883324817884
T61,S46,0.41517197858539945
T61,S47,0.4428494573928113
T61,S48,0.41411486404746856
T61,S49,0.43220395230980935
T61,S50,0.43126979791410847
T61,S51,0.39451079123686655
T61,S52,0.41338841218811206
T61,S53,0.4248556593319555
T61,S54,0.4382908031161795
T61,S55,0.41161847379454264
T61,S56,0.4080892367420887
T61,S57,0.41739829807424006
T61,S58,0.41840266696227607
T61,S59,0.46907633991182784
T61,S60,0.42624676542849915
T61,S61,0.42055463259042725
T61,S62,0.4560620439664206
T61,S63,0.43261954815687864
T61,S64,0.4096562321230382
T62,S1,0.4326460744749222
T62,S2,0.5014200839565427
T62,S3,0.4210805250663495
T62,S4,0.4284229609504586
T62,S5,0.436149138721437
T62,S6,0.4264227275344271
T62,S7,0.434966211184451
T62,S8,0.39468243071922327
T62,S9,0.4227957574954472
T62,S10,0.40622192973748117
T62,S11,0.4150513381359425
T62,S12,0.42730563756954726
T62,S13,0.42510944309938636
T62,S14,0.4341320961662698
T62,S15,0.41476676181485994
T62,S16,0.43522307318872433
T62,S17,0.4207137074537303
T62,S18,0.3983112200161242
T62,S19,0.43644134639119747
T62,S20,0.443428754929718
T62,S21,0.4023195904783351
T62,S22,0.41685110378085566
T62,S23,0.4074750858837602
T62,S24,0.41254661143997173
T62,S25,0.4293624204811408
T62,S26,0.4241634224861522
T62,S27,0.4027117354702706
T62,S28,0.4364040353302251
T62,S29,0.40959184969360773
T62,S30,0.43815115837894203
T62,S31,0.424530997994078
T62,S32,0.45099971063723876
T62,S33,0.40172776658322223
T62,S34,0.40736495811868306
T62,S35,0.41586170651615817
T62,S36,0.46031165103413546
T62,S37,0.4241790075524451
T62,S38,0.44029788653008417
T62,S39,0.42739560636645346
T62,S40,0.43561675718137066
T62,S41,0.4413256060710619
T62,S42,0.42606784541662246
T62,S43,0.4467444039297965
T62,S44,0.4383215221830864
T62,S45,0.4453715864944916
T62,S46,0.4262611103190635
T62,S47,0.4182399952121557
T62,S48,0.407007891951643
T62,S49,0.45036760105797263
T62,S50,0.44937252056493315
T62,S51,0.42552242340027707
T62,S52,0.4219812518205849
T62,S53,0.41184863168633973
T62,S54,0.4258347586720603
T62,S55,0.4229026458293049
T62,S56,0.41452107186307163
T62,S57,0.39800528925299367
T62,S58,0.40851350253348395
T62,S59,0.4130194964203498
T62,S60,0.41703340899258445
T62,S61,0.4312593522285267
T62,S62,0.4146948381801518
T62,S63,0.42127404551233594
T62,S64,0.3907330632308928
T63,S1,0.3652653993571492
T63,S2,0.44475047789367594
T63,S3,0.38030576079024514
T63,S4,0.3769166352034048
T63,S5,0.41194858716352556
T63,S6,0.39711775116451425
T63,S7,0.38197350495377885
T63,S8,0.3620256324301262
T63,S9,0.3871862400210111
T63,S10,0.38634146167712535
T63,S11,0.38223628161957773
T63,S12,0.3985695402084787
T63,S13,0.37204725714751485
T63,S14,0.3737263857641318
T63,S15,0.357899604593794
T63,S16,0.37050163710624295
T63,S17,0.38905908800811695
T63,S18,0.3586996680253167
T63,S19,0.3729430110034353
T63,S20,0.3775363846126405
T63,S21,0.3924199686191223
T63,S22,0.37039511294788696
T63,S23,0.3711594973683398
T63,S24,0.38609819082657926
T63,S25,0.38613339679363134
T63,S26,0.38229840988951413
T63,S27,0.3530743678242771
T63,S28,0.36640828156452065
T63,S29,0.3677993973972644
T63,S30,0.3796283553429397
T63,S31,0.3754739023203466
T63,S32,0.41131876570241777
T63,S33,0.3495039266857617
T63,S34,0.3540411779753498
T63,S35,0.40478143988401005
T63,S36,0.3721075187873677
T63,S37,0.3807125388869558
T63,S38,0.40603464461435734
T63,S39,0.36971216937709966
T63,S40,0.3747678162443997
T63,S41,0.3757421484225475
T63,S42,0.3615538165022555
T63,S43,0.3938976114600305
T63,S44,0.40560242934790847
T63,S45,0.42934216306616685
T63,S46,0.3802997031099581
T63,S47,0.35603089888819456
T63,S48,0.36535730475205025
T63,S49,0.35100879384790573
T63,S50,0.3636737270370789
T63,S51,0.3808589717596993
T63,S52,0.360930897485053
T63,S53,0.3750719885401349
T63,S54,0.3979533229742598
T63,S55,0.35704055960366704
T63,S56,0.3699808154275555
T63,S57,0.36869429256662767
T63,S58,0.3867243536860334
T63,S59,0.39066988084735715
T63,S60,0.37284335874591457
T63,S61,0.3710711409355745
T63,S62,0.37389375648691814
T63,S63,0.39432341812075766
T63,S64,0.36749909127629676
T64,S1,0.37797240115426917
T64,S2,0.41182073408266073
T64,S3,0.4037318109761493
T64,S4,0.35654432612095355
T64,S5,0.3785192564820138
T64,S6,0.37472336713171456
T64,S7,0.38192548644015245
T64,S8,0.371563942788242
T64,S9,0.3659749557222768
T64,S10,0.35645595630116406
T64,S11,0.35419221179353244
T64,S12,0.3964975939507802
T64,S13,0.38070845385709473
T64,S14,0.3576783343894252
T64,S15,0.36592704235586504
T64,S16,0.39291748203601584
T64,S17,0.3841304112729553
T64,S18,0.3764488941208787
T64,S19,0.35217896574060925
T64,S20,0.4147342487262114
T64,S21,0.3938997351008455
T64,S22,0.3870360841803624
T64,S23,0.3733776307146522
T64,S24,0.37929914970152695
T64,S25,0.42009180874395363
T64,S26,0.34375732580545126
T64,S27,0.3681011855116636
T64,S28,0.3681493873539444
T64,S29,0.37216933885489767
T64,S30,0.38380505118049124
T64,S31,0.3963293643279415
T64,S32,0.39380077478343634
T64,S33,0.36217601641752195
T64,S34,0.3765664787110806
T64,S35,0.35834237033709504
T64,S36,0.3768635200631445
T64,S37,0.3862001892105774
T64,S38,0.4055700869585718
T64,S39,0.36239949115802433
T64,S40,0.374890439604057
T64,S41,0.3872493712033464
T64,S42,0.37608617640359476
T64,S43,0.3766219643341696
T64,S44,0.4217266684492871
T64,S45,0.38277426054546976
T64,S46,0.36025678405310047
T64,S47,0.3753719277602986
T64,S48,0.3532984339021189
T64,S49,0.36234933674894426
T64,S50,0.34862588491511537
T64,S51,0.36808052814361236
T64,S52,0.3599103831859576
T64,S53,0.36244936080001866
